Mileage,Age,Brand,Horsepower,Price,Accidents_History,Last_Service_Date,ID
43297.45619506068,0.9653872253725138,BMW,258.548893602817,11320.493630593897,0,2021-02-09,9685
50018.7268368273,2.453408817155971,Ford,96.57354164092256,17610.252540317997,0,2020-12-08,5804
64540.95062237017,2.517000559002116,BMW,97.7990106283844,9852.333336612392,1,2021-06-14,1551
48776.77229989209,0.1968475821641391,BMW,208.73476828841285,19130.036663344214,0,2023-01-08,2077
14456.196421600958,8.68849903679928,BMW,21.62455279126584,17347.165354850382,0,2023-06-04,7889
34044.56613461678,7.733807352762815,BMW,101.0524782894418,18080.000767620782,0,2023-08-03,8343
49248.38811814561,8.85364217460648,Ford,154.05109031081173,13411.545261097624,3,2023-05-26,5827
47369.50467353798,9.834955123785775,BMW,160.37847295201772,3442.3476128742805,2,2023-03-05,5967
42529.51323961543,4.356321296905305,Toyota,177.18424072998567,24336.465529056324,0,2022-12-02,8312
42219.81969067111,9.136999730901167,Toyota,192.27652630861607,14963.89941740513,0,2022-05-02,2675
42441.65168317777,8.099893980401779,BMW,125.08012629524106,7390.362099973359,1,2021-07-06,8631
50079.38969449041,5.046853734140418,nan,91.34060674679556,14712.661225101183,1,2022-04-26,8535
33546.1254240033,2.009265169060389,toyota,154.10339924903576,23226.908012709086,0,2022-05-21,2073
42396.40077744754,0.0833765821962984,ford,218.91875752963466,19450.43699019866,0,2022-12-31,5714
49248.73858572767,1.5739744875697415,BMW,133.12832428075805,19480.677763871667,0,,7822
42784.59322308819,8.13250761971703,Ford,172.6674027913284,16056.514730636318,0,2020-09-29,4713
46752.00692225257,5.5305332337673345,BMW,143.6137498183187,9097.315138927926,0,2022-09-23,3288
62792.44652411552,2.769433347845424,BMW,134.2442257770959,10939.763997255328,0,2022-02-21,4140
70193.3160983345,3.993593860447815,Toyota,151.9315826954956,12881.818448273494,0,2021-04-02,9768
35642.628525868844,9.351448554392382,BMW,144.95806677491805,8247.882041434848,1,2022-11-26,30
51632.2290637132,8.269044720048088,Toyota,238.26963227253168,15584.191058781144,0,2023-07-09,1577
48463.44448680074,6.105980328662264,Toyota,176.11551901873383,16402.35194234689,0,2021-09-13,9200
42895.939145545126,6.725528206034685,Toyota,244.74854546452121,16929.073565170183,0,2022-02-13,6491
55100.36897389479,5.716933663458366,Ford,166.0106949274159,12775.966936724762,1,2021-02-12,6898
36296.08235034339,3.9819985495841004,Toyota,189.3270308890019,22265.50896213148,0,2023-09-06,3673
26891.630421939597,4.505615335624683,Ford,81.2476203641307,23966.157148340913,1,2021-02-12,5022
64627.076158679425,7.948729777373727,Toyota,136.7187108842661,12739.042983334868,0,2021-10-13,1738
31211.099877450215,0.8791556678404544,Toyota,110.49854956361735,18707.074622237822,2,2022-07-04,926
59211.190555191206,9.271504376473235,BMW,146.76395144099575,-998.0120332394972,1,2020-12-30,9160
73584.95476302836,4.236921256217084,Toyota,145.57626735996536,16846.000362932304,0,2022-01-11,3337
51210.798356508,9.666066444882597,ford,240.4452465727239,8871.34181911092,1,,5946
52842.4945632187,4.421296856512196,Toyota,230.34466153804183,16246.712546388575,0,2022-09-03,7559
49849.152921964785,2.9022690681057286,Ford,137.2173737287959,18898.242405270048,0,2022-06-11,5003
38385.573792697935,9.643288152633765,Ford,83.34165921639418,18568.209767905446,0,2023-04-17,7462
39658.26223175094,0.12769027512908315,Ford,152.21474091327343,22148.744915513384,1,,878
48048.39568709444,7.14968497917107,Ford,196.97198131233364,15743.688321325873,1,2023-03-22,7189
72699.92123859808,6.542627086309984,Toyota,141.95090044206566,13903.188835541932,0,2021-12-21,1983
36812.590567473875,9.70104524388832,Ford,153.2056858571581,14661.671574852378,0,2020-11-14,6851
51535.0377025133,0.268169361396311,Toyota,67.3448838361627,17280.45615335715,0,2022-09-11,8407
62275.30596240742,0.10184999111731652,BMW,110.0362661193856,14001.585890810635,0,2021-06-28,6059
47531.07902029381,3.6519397578720616,Toyota,90.66983216781048,17925.502929727572,1,2021-10-21,7188
36303.811729373054,,Toyota,106.37569842157652,14924.88428889916,1,2021-07-17,389
54758.27322786953,,ford,97.21506731123478,18108.34787223035,0,2022-03-16,2309
65333.155318787365,9.905674753000676,toyota,150.59638100480646,9504.333981697546,0,2021-08-02,8579
51415.27383975611,6.052555559952118,nan,116.34400304212613,13590.870738087615,0,2021-10-10,7275
33843.51395894008,0.9555528063360996,BMW,75.54643145025109,19164.408335602024,0,2023-01-04,3615
37227.16123394313,5.290607545129347,Ford,152.85816526854038,17450.130870101642,0,2020-12-11,1417
34744.75697562781,8.020842826887446,Toyota,91.7709966157477,17042.67619033069,2,2021-11-16,1454
23354.170754801362,1.5264309961344469,BMW,62.986746697982525,22588.595303432772,0,2022-06-03,9776
35326.69075700494,2.6202118844280853,BMW,154.39218123801362,15342.16057045208,0,2021-12-24,8485
27347.005340327883,,Ford,215.55778360280652,17696.25755650923,1,2021-12-27,2058
34841.80686832062,0.33794317335105295,Toyota,123.94138717278577,16621.412407757944,0,2020-11-29,5902
25423.64561387312,0.21056995789309751,bmw,138.63928660683027,24508.390506672014,0,2023-04-23,4412
42784.339670089474,1.8107992370685477,Toyota,223.62866974523004,16058.528154818021,0,2022-04-28,6651
15293.403302416991,0.4332054824784537,BMW,174.70142480557018,20310.253670480703,0,2020-10-23,3524
62352.56230945597,1.644326896777859,Toyota,111.45770576631631,15418.26777788865,0,2021-11-18,9699
53343.5872943641,5.8851322503130135,Ford,76.55728943962244,14563.43814366308,2,,4417
28746.40830310611,4.5159296307332175,BMW,61.39207323693057,20126.20592103065,0,2022-03-23,6591
69671.40689524927,9.177544728074384,Toyota,139.5669539284198,7193.982403272226,0,2021-09-14,1262
60676.77902145566,6.681477881082082,BMW,113.62251775222344,6655.253173344363,0,2021-04-13,7403
47107.37257184053,1.5235922547755543,Ford,175.1037103006519,23336.913051159863,0,2023-06-07,8937
63294.39791932202,0.2992301438932965,Toyota,127.1014946778725,15896.198226430613,2,2022-01-06,5201
29555.885791879857,4.771072314160162,Ford,224.60364274615063,20778.55389153827,1,2021-06-16,368
42337.9229364669,5.668256424901608,BMW,230.3250786886986,12302.198738171195,0,2022-07-16,6143
35611.16911039117,9.909005019524253,bmw,162.89006042697176,7405.880862987771,1,2022-12-30,6215
37413.1371410109,0.8470299481994203,BMW,146.13920109815612,12543.611215863675,3,2021-03-02,6180
-30605.92437848149,9.647228264676315,Ford,-244.79762372158172,91450.96509785904,1,2021-04-05,2532
57083.70725131773,8.06427721142235,Ford,156.8870969404744,12508.897530402339,1,2022-11-23,9578
56420.42160532051,7.260556872527095,Toyota,167.94087538979426,15374.818509414203,0,2021-12-11,54
39426.17971238833,1.0214669075144611,Ford,79.98341066125681,18954.36780518751,1,2022-10-07,5893
33430.751037102935,3.787352733338839,Ford,131.54093395034673,19672.027686550195,0,2020-11-23,3459
-61949.580135143246,7.210925516817865,Toyota,-115.70469342908385,68853.50315657315,1,2023-08-19,6481
62269.664108822086,7.850888711009105,Toyota,127.52949486592493,9715.858089128189,2,2021-09-30,5233
36696.80594192843,9.279200892164283,Ford,146.43983814066232,14347.591454578484,1,2022-08-21,8302
61330.93543495008,9.940547264647432,ford,103.80329793654548,12198.001961613827,0,2021-10-23,5514
28003.63508296229,8.863647883097013,Ford,144.3416392813503,20679.661268269403,0,2022-07-09,1908
52592.3701316053,5.926549038633429,Toyota,169.8117523220949,17853.54058464234,1,2021-11-16,240
54134.01010976084,6.830566188960166,bmw,88.7939611202848,5318.456761146745,1,2021-11-28,6925
51943.317808193286,9.413008892605712,Toyota,170.11509631285764,14442.825173226498,0,2022-05-12,7516
50416.431974382525,9.500793502054751,Toyota,54.97437051820583,14611.52175545397,0,2021-10-17,2356
70887.77674151408,7.729278978334481,Toyota,248.84743530372117,6409.970286976553,2,2021-03-30,9922
32075.197920970095,4.264614917885972,BMW,128.41727636662108,14628.207178130197,2,2023-09-01,2826
52320.03250469498,3.3311808303924515,Ford,86.8817791238908,15220.52508475996,0,2022-06-21,2328
69460.13133639336,1.4394096349253216,Toyota,20.43731119509124,15942.954789217452,1,2020-11-30,6947
89308.60769027358,6.551304024783047,BMW,76.86697685273192,183.9846495378447,0,2021-11-29,2144
55834.87917504572,4.562685332551821,BMW,95.67655676531993,6185.607339159413,2,2021-01-30,5050
44839.31556725562,0.3735996350614057,Toyota,106.70471835425332,16649.38915033319,1,2023-01-05,6397
47370.2539650947,4.10313315633288,Toyota,103.54439391511278,20167.170197050607,1,2023-09-10,421
58325.71913615651,,Ford,221.01501253548514,14031.839280449345,0,2023-03-01,5996
29986.1229289587,1.1355310707342303,Ford,82.35573737757622,20448.07874746506,0,2021-03-31,969
48879.980326232755,3.747935310826417,Ford,199.66817492915777,16448.00483550505,0,2022-05-23,3707
56424.383910407174,7.177293639412117,Ford,155.63460637139895,12838.990193331156,0,2021-06-01,1565
66385.08314046197,2.242444538698284,BMW,162.09097354042058,18602.90910043857,1,2022-11-12,3482
58845.55408362086,5.00493685819311,Ford,122.39957676337957,14737.063275099339,1,2021-02-18,9525
40624.58913972993,0.4142908746895546,Ford,191.45244853497712,20476.694417416096,0,2022-07-30,862
31607.057123254715,3.8471526286056115,Ford,139.39132806835934,16803.164078831378,1,2020-10-13,9155
41319.37230504697,9.029247042368763,BMW,166.3023258658024,2546.327497562641,1,2021-03-15,751
65326.858783830095,6.890290240813922,Toyota,142.39353360125065,8789.423000290763,1,2022-01-18,3903
53197.64395649587,2.087347894616437,Ford,73.46829157950546,15198.57474756402,1,2022-02-15,8095
63708.269874252604,3.649154523290039,Ford,73.54496114087488,15233.32542217198,1,2023-08-26,5492
64120.21859765614,2.4008313521328803,toyota,157.1420562835908,18342.709798801512,0,2022-07-26,3433
22921.224670543685,7.35959019803195,Toyota,186.2896563126627,20142.272681342143,0,2022-11-13,2595
42654.1246644046,4.6196794717871095,Ford,194.1024122568974,15344.290898374042,1,2021-07-18,8173
68619.48830473986,8.940493466169496,toyota,171.36984164988894,8477.310969021617,0,2022-08-17,58
42967.03718049807,2.634359551967086,BMW,116.2504704868593,20106.863527419864,0,2023-06-11,3950
33385.29648648455,2.025564228449653,BMW,132.9729229269143,19354.81028807933,0,2021-08-14,4068
66552.55650092564,9.38695416271294,Toyota,94.20169214963035,11083.35720716018,1,2022-01-05,7658
49290.834264556295,8.126551577674924,BMW,137.6460657408225,7934.484551492271,0,2023-02-06,2999
50155.23971849449,8.74844994717418,Toyota,187.15840178731324,16308.357239331144,1,2023-04-10,2207
38008.66400685355,1.2651425980849584,Toyota,167.03800378427286,23094.384909634922,0,2022-12-18,3924
59948.87134518761,0.5787189174887575,BMW,181.5307655964851,12558.513276866732,1,2020-12-08,6584
47674.84860363749,0.26338559140857365,Toyota,115.26778970655187,18576.088418973697,0,2023-01-21,2304
61661.509006906774,6.242408941663337,BMW,113.01317912550621,6426.024038079326,2,2022-11-03,6794
58744.30519629941,6.104432526277288,Toyota,183.0225797324783,10206.813047658366,2,2022-10-20,9875
87326.62421496693,6.8145810140472385,Ford,140.33850136578266,12373.909120307171,0,2023-01-09,3108
41234.37087033017,7.932735643458988,nan,166.62857385418337,13093.04972156787,2,2021-05-30,9096
36700.786099158315,,Ford,188.22497385687717,19008.085366252508,0,2022-10-26,7831
43245.77247780305,1.3672180725388472,BMW,154.91955394670862,21401.393968270622,0,2023-06-15,2492
45105.22306762523,6.649948238340624,Toyota,145.47551627887353,13952.233791373117,1,2021-06-08,1822
50832.38338165704,2.313217877173078,BMW,233.08109861466914,14365.863807307378,1,2021-09-15,5853
82008.02370806807,0.9332351731567312,Ford,72.3613944355804,12127.260452459306,0,2021-06-11,995
52110.078549619415,1.25830759903792,Ford,145.73731027108374,19143.28525169073,0,2022-08-26,3392
50972.841595153644,7.743382743639662,nan,96.3191868443194,5012.444723528433,1,2021-06-25,6834
73772.30791023526,5.387082535651173,BMW,189.25186219261622,10720.358219777332,0,2023-05-05,7399
40881.68830577069,3.9230705928134277,Ford,39.93050363985209,22767.9934970659,2,2022-10-30,193
78438.33764045875,8.60676967358689,ford,83.43934144239924,1885.46907616498,1,2021-02-21,2554
37155.45759507123,2.2949734716671344,BMW,120.49010795937296,18045.74618345678,1,2022-04-23,2309
60411.93062206829,7.618069228193889,Toyota,214.54346321436742,10963.107467479103,1,2021-11-25,3356
3247.1511260131083,4.416034931874343,Toyota,226.84121144645758,20102.87225681389,1,2022-01-09,7407
63866.51032937764,3.4424347216454008,Ford,120.7160303133405,16599.106083572693,1,2023-04-29,8634
57470.78607024285,2.9959241038929285,bmw,144.89839067985093,16086.672870646926,0,2022-07-28,2772
-40871.81390563645,0.9586204588877312,Ford,-82.11584477613236,68853.50315657315,0,2021-04-23,166
36126.603903492985,8.039412207555994,Toyota,250.95099102537836,20695.402749354886,0,2023-07-11,8069
-38837.992922750775,8.188660675130985,nan,-166.24068104752615,91450.96509785904,1,2023-01-28,7492
34317.13164395801,0.848992142108389,BMW,113.91554042870165,17184.897108196834,0,2021-01-03,3134
43496.68500900249,1.0837922915508758,Toyota,125.11356629131473,18125.283832990786,1,2021-06-01,8870
69006.96410930107,0.7610170408872008,BMW,173.68162558966287,11498.676042600637,2,2021-10-25,1056
47158.731067823144,0.6065919135061715,BMW,187.46962285140847,18572.226074690454,1,2023-01-23,5339
14537.3927428823,1.716247004468472,Ford,148.66389582606854,29173.15760389716,0,2023-08-01,4950
-51001.94054446457,4.354391922905647,Ford,-178.42977573801247,91450.96509785904,0,2020-10-07,9819
32295.71590473214,3.901997118914254,BMW,173.706597640753,15272.067469369922,0,2021-05-23,7698
31841.855088149725,0.9564526644980575,Toyota,118.46053349100859,26029.48346924257,0,2022-12-07,3415
66220.64051687285,2.6333281453095747,Ford,173.43934780824947,13227.003131134545,0,2023-01-05,8123
69011.17482227985,3.4243352281464667,Ford,177.28095447011887,16677.764098093292,0,2021-05-30,2836
83889.63426036279,7.283869620900051,BMW,196.23895164932324,280.6675819239058,0,2022-11-26,9388
26768.057944960015,1.17947682957816,Toyota,234.72333971426423,21280.50649558619,1,2022-09-12,5422
58648.86224922411,2.099630302062784,Ford,218.19861371877252,16980.280245503112,0,2021-09-03,5743
56533.1923894348,6.785878069331916,Ford,52.004552243525666,18169.956654297923,0,2021-07-27,5409
61950.08162547007,3.7635007945304864,Toyota,175.24673654264924,15927.275487136922,0,2022-03-07,8361
52350.55782908546,2.949171774717004,BMW,212.62357250322773,11919.635279498867,0,2022-12-28,4156
25029.52940916628,4.639174423486503,BMW,124.64572388336975,19519.992156724187,0,2022-10-05,9554
38600.98598273139,8.561011007567505,Toyota,110.08845996631017,16366.28953549562,2,2021-11-22,4854
38080.45518392752,8.67103421643768,Toyota,280.7084212202942,11239.19094992681,0,2021-08-05,2804
38942.22245643629,9.447671695782256,BMW,151.2032446809899,5103.913108597605,1,2023-03-23,9865
49137.95722301908,9.036637406018897,BMW,116.764966306221,4142.414828009478,1,2022-03-06,2350
49302.78265950664,3.231270948370465,Toyota,121.89230392777355,18434.17736951907,4,2023-09-19,2051
61518.53611599056,2.7610073226945984,BMW,165.39936806785255,12893.664007404328,0,2022-03-12,4746
59062.05110664026,0.6818027267230165,BMW,81.57038801961842,13767.00052172149,0,2021-10-02,7318
35008.54975157719,6.607279119966054,Toyota,98.40419673861949,13000.465982587626,2,2020-11-07,6017
38327.24717815817,1.1573037457541713,BMW,197.02902363957796,20072.95328963759,0,2021-07-03,710
62036.84593694593,2.721458712913333,Toyota,146.48367666696993,14990.525834340533,0,2021-01-06,2980
46146.954540021245,1.5102330739273728,Toyota,176.23839466637946,20798.059458224136,0,2022-12-20,3748
39330.713665843425,7.703126534981695,Toyota,128.65197499463528,15296.440878828733,2,2022-01-31,6261
65719.79922188196,6.773415530010388,BMW,153.94800914825322,2086.1949173288485,1,2020-11-20,6270
48495.47446082252,4.0460974049830964,Toyota,58.99515424161163,17050.255403148916,0,2021-05-26,7574
63484.5109188209,7.097683764592927,BMW,176.8564158888054,2790.04872734573,1,2021-12-29,54
59882.032125372694,0.23491401158192926,Toyota,77.25375933362797,15328.45661055097,0,,8146
45614.91986223283,4.0221835433898265,nan,37.88171199281727,22558.083880803246,0,2022-04-21,3074
71216.22564093536,2.1404057967009384,ford,142.8795164267259,15977.978168230955,0,2023-05-15,4643
49451.0406062563,6.840334556820059,Toyota,152.851549361609,20826.788958952482,0,2023-03-18,6877
54015.06340041168,5.208410323043316,BMW,163.04607307558553,10591.259266876761,0,2021-01-22,1985
41341.61564601143,2.845136955685824,BMW,143.40302742722784,20305.534624371787,0,2023-08-30,8470
45525.15246506249,7.546578035873579,Ford,192.4607813052188,11642.38544515827,0,2021-06-27,4035
51173.16771638228,8.62589311370107,Toyota,135.22666372411,12198.643639810216,2,2022-06-16,9897
62982.87786006894,1.3056534990059865,toyota,197.97595493742693,15385.585645573818,0,2021-12-13,2590
51028.98841220991,5.909656718148829,Ford,118.098689616467,9332.476811878703,3,2020-12-27,1355
49569.751437536106,1.526434429682969,Toyota,147.03280337547918,21882.13764002981,0,2021-07-28,6179
79418.40484047524,0.5759950627300581,Toyota,199.68449664839588,11881.63327330255,0,2021-07-14,330
93936.44362645791,6.124562312920831,Ford,247.12350577902265,5975.283321713006,2,2023-03-03,8935
43342.458602672035,3.7002272709882877,Ford,189.29809278827608,16247.389268708346,0,2021-06-30,1180
